id,main,description,icon,base,visibility,dt,timezone,name,cod,coord.lon,coord.lat,main.temp,main.feels_like,main.temp_min,main.temp_max,main.pressure,main.humidity,wind.speed,wind.deg,clouds.all,sys.type,sys.id,sys.country,sys.sunrise,sys.sunset,filler_0,filler_1,filler_2,main.sea_level,main.grnd_level,wind.gust,snow.1h,message,filler_3,filler_4,filler_5,filler_6,filler_7,filler_8,filler_9,filler_10,filler_11,filler_12,filler_13,filler_14,filler_15,filler_16,filler_17,filler_18,filler_19,filler_20,filler_21,filler_22,filler_23,filler_24,filler_25,filler_26,rain.1h
525,804.0,Clouds,overcast clouds,04n,stations,10000.0,1608737922.0,10800.0,Ostrovnoy,200,39.51,68.05,-423.8427999999999,256.57,19.904000000000053,19.904000000000053,1018.0,95.0,10.02,134.0,100.0,,,RU,0.0,0.0,,,,1018.0,1016.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
526,804.0,Clouds,overcast clouds,04d,stations,10000.0,1608737713.0,-21600.0,Beaumont,200,-94.1,30.09,-345.1107999999998,289.33,62.00600000000003,66.2,1016.0,88.0,4.6,160.0,90.0,1.0,3495.0,US,1608728974.0,1608765713.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
527,804.0,Clouds,overcast clouds,04n,stations,10000.0,1608737922.0,28800.0,Babu,200,111.52,24.42,-361.3431999999998,283.2,54.62600000000009,54.62600000000009,1020.0,65.0,2.34,340.0,89.0,,,CN,1608678859.0,1608717097.0,,,,1020.0,1007.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
528,803.0,Clouds,broken clouds,04d,stations,10000.0,1608737922.0,-18000.0,Pangnirtung,200,-65.71,66.15,-460.39,250.02,-0.39999999999994884,-0.39999999999994884,1000.0,70.0,2.1,110.0,75.0,1.0,968.0,CA,1608735778.0,1608745277.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
529,802.0,Clouds,scattered clouds,03d,stations,10000.0,1608737922.0,0.0,Camacha,200,-16.33,33.08,-340.51,289.38,66.2,66.2,1022.0,77.0,6.2,120.0,40.0,1.0,6902.0,PT,1608710737.0,1608746607.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
530,804.0,Clouds,overcast clouds,04d,stations,10000.0,1608737923.0,3600.0,Djambala,200,14.75,-2.54,-329.4291999999999,298.24,72.35600000000002,72.35600000000002,1008.0,87.0,1.57,206.0,87.0,,,CG,1608699129.0,1608743292.0,,,,1008.0,921.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
531,600.0,Snow,light snow,13n,stations,10000.0,1608737923.0,39600.0,Poronaysk,200,143.12,49.22,-447.20319999999975,253.8,6.926000000000091,6.926000000000091,1009.0,90.0,2.91,347.0,100.0,,,RU,1608762072.0,1608791568.0,,,,1009.0,1009.0,,0.316,,,,,,,,,,,,,,,,,,,,,,,,,,
532,803.0,Clouds,broken clouds,04n,stations,10000.0,1608737923.0,10800.0,Shepsi,200,39.15,44.04,-383.53719999999987,275.13,42.29600000000005,42.29600000000005,1021.0,71.0,2.7,31.0,70.0,,,RU,1608699368.0,1608731337.0,,,,1021.0,1019.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
533,800.0,Clear,clear sky,01d,stations,10000.0,1608737924.0,-10800.0,Morón,200,-58.62,-34.65,-300.3663999999998,302.1,87.00800000000001,89.99600000000005,1013.0,27.0,3.6,340.0,0.0,1.0,8237.0,AR,1608712766.0,1608764885.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
534,800.0,Clear,clear sky,01n,stations,10000.0,1608737924.0,0.0,Husavik,200,-17.34,66.04,-434.46999999999997,258.42,14.0,14.0,1025.0,78.0,2.1,170.0,0.0,1.0,83.0,IS,1608723974.0,1608733856.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
535,804.0,Clouds,overcast clouds,04n,stations,10000.0,1608737924.0,10800.0,Krasnooktyabrskiy,200,38.37,44.93,-406.54119999999995,268.89,28.994000000000074,30.002000000000077,1021.0,79.0,0.45,14.0,100.0,3.0,2009173.0,RU,1608699749.0,1608731331.0,,,,,,1.34,,,,,,,,,,,,,,,,,,,,,,,,,,,
536,800.0,Clear,clear sky,01d,stations,10000.0,1608737924.0,0.0,Granadilla de Abona,200,-16.58,28.12,-337.5291999999999,289.02,59.0,73.00400000000005,1019.0,56.0,6.2,100.0,0.0,1.0,2373.0,ES,1608710093.0,1608747372.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
537,800.0,Clear,clear sky,01d,stations,10000.0,1608737761.0,7200.0,Nālūt,200,10.85,30.33,-350.5215999999999,285.72,60.63800000000005,60.63800000000005,1025.0,49.0,3.22,64.0,1.0,,,LY,1608703812.0,1608740482.0,,,,1025.0,965.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
538,,,,,,,,,,404,,,,,,,,,,,,,,,,,,,,,,,,city not found,,,,,,,,,,,,,,,,,,,,,,,,,
539,500.0,Rain,light rain,10d,stations,8000.0,1608737925.0,-14400.0,San Cristobal,200.0,-72.22,7.77,-317.8299999999999,303.38,78.8,78.8,1016.0,94.0,3.1,10.0,40.0,1.0,8587.0,VE,1608721084.0,1608763096.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.19
540,741.0,Fog,fog,50d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
541,800.0,Clear,clear sky,01n,stations,10000.0,1608737925.0,14400.0,Saint-Pierre,200,55.48,-21.34,-323.6944,291.66,69.00800000000001,78.8,1011.0,74.0,12.9,120.0,0.0,1.0,2127.0,RE,1608687256.0,1608735608.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
542,800.0,Clear,clear sky,01n,stations,10000.0,1608737926.0,19800.0,Tura,200,90.22,25.52,-353.46999999999997,287.45,59.0,59.0,1013.0,79.0,1.62,66.0,0.0,,,IN,1608684112.0,1608722071.0,,,,1013.0,969.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
543,804.0,Clouds,overcast clouds,04n,stations,6000.0,1608737926.0,14400.0,Haftoni,200,48.76,38.76,-379.39,276.35,44.6,44.6,1016.0,93.0,4.1,330.0,90.0,1.0,8840.0,AZ,1608696036.0,1608730055.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
544,800.0,Clear,clear sky,01d,stations,10000.0,1608737926.0,-10800.0,Machalí,200,-70.67,-34.18,-321.07,296.01,77.0,77.0,1014.0,38.0,3.0,242.0,0.0,1.0,8501.0,CL,1608715736.0,1608767700.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
545,804.0,Clouds,overcast clouds,04d,stations,10000.0,1608737926.0,-14400.0,Jutaí,200,-68.9,-5.18,-312.15999999999997,305.83,81.95,81.95,1012.0,80.0,1.25,186.0,100.0,,,BR,1608718935.0,1608763652.0,,,,1012.0,1001.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
546,800.0,Clear,clear sky,01n,stations,10000.0,1608737487.0,-36000.0,Kahului,200,-156.47,20.89,-341.12559999999996,292.0,64.4,68.0,1016.0,82.0,2.6,190.0,1.0,1.0,7879.0,US,1608742766.0,1608781869.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
547,804.0,Clouds,overcast clouds,04n,stations,1971.0,1608737927.0,43200.0,Pevek,200,170.31,69.7,-464.66679999999985,247.49,-2.7759999999999394,-2.7759999999999394,992.0,90.0,3.91,15.0,100.0,,,RU,0.0,0.0,,,,992.0,987.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
548,802.0,Clouds,scattered clouds,03n,stations,10000.0,1608737927.0,7200.0,Pirgos,200,25.72,35.12,-353.46999999999997,283.52,59.0,59.0,1020.0,60.0,5.71,333.0,28.0,3.0,2017542.0,GR,1608700958.0,1608736196.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
549,701.0,Mist,mist,50d,stations,8047.0,1608737927.0,-21600.0,San Angelo,200,-100.44,31.46,-352.88679999999994,286.75,55.4,62.00600000000003,1015.0,87.0,3.6,230.0,1.0,1.0,5851.0,US,1608730691.0,1608767040.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
550,500.0,Rain,light rain,10n,stations,10000.0,1608737928.0,10800.0,Fomboni,200,43.74,-12.28,-310.1835999999999,302.49,83.04800000000003,83.04800000000003,1010.0,75.0,6.49,29.0,3.0,,,KM,1608691128.0,1608737373.0,,,,1010.0,1010.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.35
551,802.0,Clouds,scattered clouds,03n,stations,10000.0,1608737929.0,28800.0,Looc,200,121.99,12.26,-317.8623999999999,302.48,78.78200000000001,78.78200000000001,1010.0,84.0,2.78,50.0,43.0,,,PH,1608674938.0,1608715990.0,,,,1010.0,1009.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
552,500.0,Rain,light rain,10n,stations,10000.0,1608737930.0,32400.0,Nabire,200,135.48,-3.37,-321.6531999999998,301.88,76.67600000000009,76.67600000000009,1008.0,87.0,1.51,148.0,87.0,,,ID,1608756486.0,1608800823.0,,,,1008.0,1007.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.749
553,500.0,Rain,light rain,10n,stations,10000.0,1608737930.0,-32400.0,Wasilla,200.0,-149.44,61.58,-401.25999999999993,269.92,30.991999999999997,33.8,985.0,97.0,2.1,0.0,90.0,1.0,7827.0,US,1608751056.0,1608770203.0,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,0.25
554,600.0,Snow,light snow,13n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
555,804.0,Clouds,overcast clouds,04n,stations,10000.0,1608737930.0,21600.0,Karatau,200,70.47,43.17,-415.06239999999997,265.67,24.782000000000018,24.782000000000018,1026.0,88.0,1.13,174.0,93.0,,,KZ,1608691666.0,1608724001.0,,,,1026.0,960.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
556,800.0,Clear,clear sky,01n,stations,10000.0,1608737930.0,21600.0,Teknāf,200,92.31,20.86,-342.2271999999999,291.27,65.24600000000005,65.24600000000005,1013.0,80.0,2.78,10.0,0.0,,,BD,1608683036.0,1608722144.0,,,,1013.0,1013.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
557,800.0,Clear,clear sky,01n,stations,10000.0,1608737931.0,14400.0,Nizwá,200,57.53,22.93,-347.2491999999999,288.34,62.45600000000003,62.45600000000003,1016.0,49.0,1.2,298.0,9.0,,,OM,1608691636.0,1608730244.0,,,,1016.0,956.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
558,802.0,Clouds,scattered clouds,03d,stations,10000.0,1608737931.0,-14400.0,Loíza,200,-65.88,18.43,-312.84039999999993,300.34,78.00800000000001,84.2,1018.0,66.0,6.2,60.0,40.0,1.0,8793.0,PR,1608720729.0,1608760407.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
559,,,,,,,,,,404,,,,,,,,,,,,,,,,,,,,,,,,city not found,,,,,,,,,,,,,,,,,,,,,,,,,
560,803.0,Clouds,broken clouds,04d,stations,10000.0,1608737932.0,7200.0,Masvingo,200,30.83,-20.06,-308.5635999999999,304.25,83.94800000000002,83.94800000000002,1006.0,51.0,0.61,150.0,80.0,,,ZW,1608693331.0,1608741370.0,,,,1006.0,891.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
561,803.0,Clouds,broken clouds,04d,stations,10000.0,1608737932.0,-10800.0,Altamira,200,-52.21,-3.2,-301.62999999999994,308.08,87.8,87.8,1011.0,66.0,2.6,80.0,75.0,1.0,8366.0,BR,1608715136.0,1608759437.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
562,800.0,Clear,clear sky,01d,stations,10000.0,1608737932.0,-18000.0,Havre-St-Pierre,200,-63.6,50.23,-434.46999999999997,254.69,14.0,14.0,1013.0,61.0,7.2,320.0,1.0,1.0,812.0,CA,1608725555.0,1608754486.0,,,,,,9.8,,,,,,,,,,,,,,,,,,,,,,,,,,,
563,804.0,Clouds,overcast clouds,04d,stations,8811.0,1608737933.0,-14400.0,Cap-aux-Meules,200,-61.86,47.38,-405.30999999999995,262.33,30.2,30.2,1014.0,74.0,10.3,310.0,100.0,1.0,274.0,CA,1608724383.0,1608754823.0,,,,1014.0,1014.0,13.4,,,,,,,,,,,,,,,,,,,,,,,,,,,
564,804.0,Clouds,overcast clouds,04n,stations,10000.0,1608737933.0,19800.0,Matara,200,80.54,5.95,-324.47199999999987,299.51,75.11000000000008,75.11000000000008,1012.0,89.0,3.29,67.0,99.0,,,LK,1608684218.0,1608726613.0,,,,1012.0,1011.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
565,802.0,Clouds,scattered clouds,03d,stations,10000.0,1608737671.0,-18000.0,Cockburn Town,200,-71.14,21.46,-314.59,300.2,80.6,80.6,1020.0,65.0,5.1,80.0,40.0,1.0,7041.0,TC,1608722348.0,1608761314.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
566,501.0,Rain,moderate rain,10d,stations,5809.0,1608737934.0,-14400.0,Mabaruma,200,-59.78,8.2,-315.88599999999985,304.61,79.88000000000004,79.88000000000004,1012.0,93.0,2.57,73.0,100.0,,,GY,1608718143.0,1608760064.0,,,,1012.0,1009.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.94
567,502.0,Rain,heavy intensity rain,10d,stations,5268.0,1608737934.0,-14400.0,Puerto Quijarro,200,-57.77,-17.78,-302.7315999999999,309.63,87.18800000000005,87.18800000000005,1008.0,73.0,1.09,303.0,96.0,,,BO,1608714874.0,1608762368.0,,,,1008.0,996.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.211
568,803.0,Clouds,broken clouds,04n,stations,10000.0,1608737934.0,28800.0,Atambua,200,124.89,-9.11,-329.78559999999993,298.32,72.158,72.158,1006.0,83.0,0.71,161.0,81.0,,,ID,1608671991.0,1608717545.0,,,,1006.0,967.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
569,804.0,Clouds,overcast clouds,04n,stations,10000.0,1608737935.0,-28800.0,Ucluelet,200,-125.55,48.93,-392.86839999999984,272.4,35.6,37.99400000000007,1033.0,76.0,2.1,50.0,90.0,1.0,735.0,CA,1608740070.0,1608769718.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
570,600.0,Snow,light snow,13n,stations,5654.0,1608737935.0,28800.0,Boli,200,130.52,45.77,-436.6407999999998,258.18,12.794000000000075,12.794000000000075,1008.0,95.0,1.65,283.0,95.0,,,CN,1608677816.0,1608709017.0,,,,1008.0,979.0,,0.42,,,,,,,,,,,,,,,,,,,,,,,,,,
571,804.0,Clouds,overcast clouds,04n,stations,10000.0,1608737747.0,25200.0,Tra Vinh,200,106.35,9.93,-325.1847999999999,299.82,74.71400000000003,74.71400000000003,1008.0,93.0,2.92,72.0,100.0,,,VN,1608678443.0,1608719996.0,,,,1008.0,1008.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
572,803.0,Clouds,broken clouds,04d,stations,8000.0,1608737935.0,-3600.0,Vila do Maio,200,-23.22,15.13,-314.59,297.44,80.6,80.6,1012.0,54.0,7.2,30.0,75.0,1.0,2462.0,CV,1608710115.0,1608750538.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
573,500.0,Rain,light rain,10n,stations,10000.0,1608737676.0,14400.0,Xaçmaz,200,48.81,41.46,-382.5003999999999,275.84,42.872000000000035,42.872000000000035,1018.0,89.0,3.0,151.0,100.0,,,AZ,1608696524.0,1608729543.0,,,,1018.0,1013.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.84
574,600.0,Snow,light snow,13d,stations,2414.0,1608737936.0,-21600.0,Sioux Lookout,200.0,-91.92,50.1,-447.42999999999995,252.5,6.800000000000001,6.800000000000001,1005.0,84.0,4.6,10.0,90.0,1.0,979.0,CA,1608732317.0,1608761323.0,,,,,,9.3,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,
575,701.0,Mist,mist,50d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
576,601.0,Snow,snow,13d,stations,10000.0,1608737936.0,-10800.0,Nuuk,200,-51.72,64.18,-392.70639999999986,270.3,37.004000000000055,37.4,984.0,74.0,5.1,110.0,90.0,1.0,86.0,GL,1608729783.0,1608744554.0,,,,,,,0.77,,,,,,,,,,,,,,,,,,,,,,,,,,
577,,,,,,,,,,404,,,,,,,,,,,,,,,,,,,,,,,,city not found,,,,,,,,,,,,,,,,,,,,,,,,,
578,,,,,,,,,,404,,,,,,,,,,,,,,,,,,,,,,,,city not found,,,,,,,,,,,,,,,,,,,,,,,,,
579,803.0,Clouds,broken clouds,04d,stations,10000.0,1608737937.0,-18000.0,Huarmey,200,-78.15,-10.07,-326.3835999999999,295.32,74.04800000000003,74.04800000000003,1015.0,65.0,4.76,201.0,60.0,,,PE,1608720634.0,1608766394.0,,,,1015.0,1013.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
580,501.0,Rain,moderate rain,10n,stations,10000.0,1608737937.0,25200.0,Kantang,200,99.52,7.41,-326.4483999999999,299.06,74.01200000000006,74.01200000000006,1009.0,89.0,2.61,49.0,100.0,,,TH,1608679815.0,1608721903.0,,,,1009.0,1008.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1868
581,501.0,Rain,moderate rain,10d,stations,6035.0,1608737937.0,3600.0,Kasongo-Lunda,200,16.82,-6.47,-317.21439999999996,304.31,79.142,79.142,1009.0,87.0,1.09,31.0,89.0,,,CD,1608698219.0,1608743208.0,,,,1009.0,957.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.81
582,804.0,Clouds,overcast clouds,04d,stations,10000.0,1608737938.0,-18000.0,Shelburne,200,-80.2,44.08,-398.3115999999999,266.39,32.0,35.99600000000005,1018.0,88.0,8.35,171.0,100.0,3.0,18684.0,CA,1608728028.0,1608759984.0,,,,1018.0,959.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
583,803.0,Clouds,broken clouds,04d,stations,10000.0,1608737938.0,-10800.0,Paracuru,200,-39.03,-3.41,-312.06279999999987,299.51,82.00400000000005,82.00400000000005,1009.0,72.0,8.94,141.0,84.0,3.0,2008290.0,BR,1608711949.0,1608756295.0,,,,,,10.28,,,,,,,,,,,,,,,,,,,,,,,,,,,
584,501.0,Rain,moderate rain,10d,stations,10000.0,1608737939.0,3600.0,Port-Gentil,200,8.78,-0.72,-304.87,304.79,86.0,86.0,1008.0,74.0,6.7,190.0,75.0,1.0,2188.0,GA,1608700752.0,1608744536.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.05
585,800.0,Clear,clear sky,01n,stations,10000.0,1608737939.0,12600.0,Ardakān,200,54.02,32.31,-369.66999999999996,279.54,50.0,50.0,1016.0,46.0,2.1,280.0,0.0,1.0,7511.0,IR,1608693734.0,1608729832.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
586,801.0,Clouds,few clouds,02n,stations,10000.0,1608737939.0,32400.0,Tynda,200,124.72,55.17,-502.63959999999986,237.36,-23.871999999999936,-23.871999999999936,1020.0,83.0,1.25,270.0,15.0,,,RU,1608768397.0,1608794079.0,,,,1020.0,947.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
587,801.0,Clouds,few clouds,02d,stations,10000.0,1608737940.0,-3600.0,Vila Franca do Campo,200,-25.43,37.72,-359.94999999999993,279.32,55.4,55.4,1030.0,66.0,8.7,50.0,20.0,1.0,6899.0,PT,1608713666.0,1608748048.0,,,,,,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
588,803.0,Clouds,broken clouds,04d,stations,10000.0,1608737940.0,3600.0,Benguela,200,13.41,-12.58,-317.8299999999999,300.46,78.8,78.8,1009.0,74.0,4.1,280.0,75.0,1.0,9743.0,AO,1608698377.0,1608744688.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
589,800.0,Clear,clear sky,01d,stations,10000.0,1608737940.0,-25200.0,Navolato,200,-107.69,24.77,-350.2299999999999,287.34,60.8,60.8,1017.0,67.0,2.6,30.0,5.0,1.0,7117.0,MX,1608731530.0,1608769682.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
590,801.0,Clouds,few clouds,02n,stations,9000.0,1608737940.0,25200.0,Don Sak,200,99.69,9.32,-322.8195999999998,301.44,73.4,78.00800000000001,1010.0,88.0,1.5,330.0,20.0,1.0,9270.0,TH,1608679976.0,1608721660.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
591,600.0,Snow,light snow,13n,stations,10000.0,1608737942.0,10800.0,Spornoye,200,37.29,50.84,-424.7499999999999,261.06,19.4,19.4,1023.0,85.0,3.0,160.0,90.0,1.0,9030.0,RU,1608701512.0,1608730087.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
592,800.0,Clear,clear sky,01d,stations,10000.0,1608737942.0,-21600.0,Huejuquilla el Alto,200,-103.87,22.6,-349.03119999999996,286.65,61.46600000000001,61.46600000000001,1019.0,31.0,1.1,250.0,0.0,,,MX,1608730343.0,1608769034.0,,,,1019.0,829.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
593,800.0,Clear,clear sky,01n,stations,10000.0,1608737942.0,36000.0,De-Kastri,200,140.78,51.47,-460.7139999999998,250.52,-0.5799999999999415,-0.5799999999999415,1011.0,82.0,1.32,319.0,8.0,,,RU,1608763278.0,1608791486.0,,,,1011.0,1010.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
594,501.0,Rain,moderate rain,10n,stations,10000.0,1608737942.0,25200.0,Bengkulu,200,102.27,-3.8,-321.6207999999998,301.77,76.69400000000007,76.69400000000007,1010.0,87.0,1.7,48.0,100.0,,,ID,1608677985.0,1608722412.0,,,,1010.0,1008.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.158
595,800.0,Clear,clear sky,01n,stations,10000.0,1608737943.0,28800.0,Aloleng,200,119.78,16.13,-316.1127999999999,303.23,79.75400000000005,79.75400000000005,1011.0,82.0,2.58,78.0,0.0,,,PH,1608675895.0,1608716094.0,,,,1011.0,1010.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
596,802.0,Clouds,scattered clouds,03n,stations,10000.0,1608737943.0,36000.0,Mount Isa,200,139.5,-20.73,-324.31,296.17,75.2,75.2,1011.0,60.0,4.1,150.0,40.0,1.0,9495.0,AU,1608753590.0,1608801789.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
597,800.0,Clear,clear sky,01n,stations,10000.0,1608737943.0,19800.0,Bulandshahr,200,77.85,28.4,-355.2195999999998,284.5,58.02800000000006,58.02800000000006,1014.0,34.0,1.37,317.0,0.0,,,IN,1608687460.0,1608724662.0,,,,1014.0,990.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
598,804.0,Clouds,overcast clouds,04n,stations,2266.0,1608737943.0,21600.0,Derzhavīnsk,200,66.32,51.1,-450.5079999999999,251.33,5.090000000000021,5.090000000000021,1028.0,94.0,4.95,225.0,100.0,,,KZ,1608694620.0,1608723040.0,,,,1028.0,996.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
599,804.0,Clouds,overcast clouds,04n,stations,10000.0,1608737943.0,-32400.0,College,200,-147.8,64.86,-422.12559999999996,263.19,19.994000000000074,21.2,982.0,85.0,1.21,198.0,90.0,1.0,7683.0,US,1608753602.0,1608766869.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600,,,,,,,,,,404,,,,,,,,,,,,,,,,,,,,,,,,city not found,,,,,,,,,,,,,,,,,,,,,,,,,
601,500.0,Rain,light rain,10d,stations,10000.0,1608737944.0,-14400.0,Caranavi,200,-67.55,-15.82,-308.3044,302.95,84.092,84.092,1013.0,46.0,1.69,4.0,100.0,,,BO,1608717449.0,1608764489.0,,,,1013.0,893.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.18
602,,,,,,,,,,404,,,,,,,,,,,,,,,,,,,,,,,,city not found,,,,,,,,,,,,,,,,,,,,,,,,,
603,500.0,Rain,light rain,10n,stations,2997.0,1608737944.0,7200.0,Bila Tserkva,200,30.11,49.81,-402.07,268.81,32.0,32.0,1016.0,92.0,3.13,180.0,100.0,3.0,2029227.0,UA,1608702941.0,1608732105.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.39
604,500.0,Rain,light rain,10d,stations,10000.0,1608737944.0,-10800.0,Porangatu,200,-49.15,-13.44,-327.42039999999986,298.83,73.47200000000004,73.47200000000004,1012.0,88.0,2.16,204.0,100.0,,,BR,1608713301.0,1608759803.0,,,,1012.0,966.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.87
605,801.0,Clouds,few clouds,02n,stations,10000.0,1608737944.0,39600.0,Poya,200,165.15,-21.35,-322.78719999999987,300.75,76.04600000000005,76.04600000000005,1009.0,81.0,1.5,78.0,11.0,,,NC,1608747355.0,1608795708.0,,,,1009.0,1007.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
606,800.0,Clear,clear sky,01n,stations,10000.0,1608737892.0,28800.0,Wuwei,200,102.64,37.93,-426.37,261.93,18.5,18.5,1032.0,79.0,0.9,196.0,0.0,,,CN,1608682956.0,1608717264.0,,,,1032.0,851.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
607,800.0,Clear,clear sky,01d,stations,10000.0,1608737945.0,7200.0,Ritchie,200,24.6,-29.04,-308.11,296.49,84.2,84.2,1014.0,23.0,6.7,230.0,0.0,1.0,1928.0,ZA,1608693648.0,1608744043.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
608,804.0,Clouds,overcast clouds,04d,stations,10000.0,1608737945.0,-14400.0,Upata,200,-62.4,8.01,-318.6075999999998,301.34,78.36800000000008,78.36800000000008,1012.0,75.0,2.5,65.0,100.0,,,VE,1608718752.0,1608760713.0,,,,1012.0,971.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
609,803.0,Clouds,broken clouds,04n,stations,10000.0,1608737945.0,3600.0,Havøysund,200,24.66,71.0,-392.3499999999999,267.91,37.4,37.4,1006.0,74.0,8.7,150.0,75.0,1.0,1638.0,NO,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
610,804.0,Clouds,overcast clouds,04n,stations,3701.0,1608737945.0,32400.0,Serebryanyy Bor,200,124.8,56.8,-496.09479999999996,239.68,-20.23599999999997,-20.23599999999997,1022.0,86.0,0.86,337.0,100.0,,,RU,1608769043.0,1608793394.0,,,,1022.0,926.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
611,,,,,,,,,,404,,,,,,,,,,,,,,,,,,,,,,,,city not found,,,,,,,,,,,,,,,,,,,,,,,,,
612,800.0,Clear,clear sky,01d,stations,10000.0,1608737945.0,7200.0,Jalu,200,21.55,29.03,-352.5303999999999,285.04,59.522000000000034,59.522000000000034,1023.0,55.0,3.64,16.0,0.0,,,LY,1608701062.0,1608738094.0,,,,1023.0,1019.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
613,501.0,Rain,moderate rain,10n,stations,10000.0,1608737946.0,28800.0,Gorontalo,200,123.06,0.54,-322.3012,300.88,76.316,76.316,1008.0,85.0,2.21,12.0,97.0,,,ID,1608673446.0,1608716968.0,,,,1008.0,1007.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.153
